run_at,city,station,market_date,market_type,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,model_probability,market_probability,entry_price,entry_source,fee_rate,fee_per_share,gross_edge,net_ev_per_share,forecast_count,forecast_models,forecast_mean_c,forecast_sigma_c,calibration_source,calibration_samples,calibration_bias_c,calibration_sigma_c,calibration_flag,calibration_lead_days,family_probability_sum,family_status,execution_quality,signal,reason
2026-09-11T16:58:03.750540+00:00,London,EGLC,2026-09-12,lowest_temperature,4430345,london|2026_09_12|lowest_temperature|c|eglc,exact,13.0,13.0,13.0,0.477533,0.395,0.41,ask,0.05,0.012095,0.067533,0.055438,1,ecmwf,12.9292,0.7786,station_model_lead_min,89,0.2292,0.7786,OK,1,1.0,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.744880+00:00,Munich,EDDM,2026-09-11,highest_temperature,4400023,munich|2026_09_11|highest_temperature|c|eddm,or_higher,21.0,21.0,,0.589362,0.0015,0.002,ask,0.05,9.98e-05,0.587362,0.587262,1,ecmwf,20.8079,1.3628,station_model_lead_max,89,1.8079,1.3628,OK,1,0.410638,INCOMPLETE,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.745405+00:00,Madrid,LEMD,2026-09-11,highest_temperature,4400103,madrid|2026_09_11|highest_temperature|c|lemd,exact,30.0,30.0,30.0,0.465564,0.0005,0.001,ask,0.05,4.995e-05,0.464564,0.464514,1,ecmwf,30.2832,0.75,station_model_lead_max,89,0.1832,0.75,OK,1,1.0,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.746399+00:00,Helsinki,EFHK,2026-09-11,highest_temperature,4400238,helsinki|2026_09_11|highest_temperature|c|efhk,exact,18.0,18.0,18.0,0.357257,0.0005,0.001,ask,0.05,4.995e-05,0.356257,0.356207,1,ecmwf,17.8416,1.1634,station_model_lead_max,89,0.9416,1.1634,OK,1,0.922987,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.740055+00:00,London,EGLC,2026-09-11,lowest_temperature,4399125,london|2026_09_11|lowest_temperature|c|eglc,exact,17.0,17.0,17.0,0.34687,0.0005,0.001,ask,0.05,4.995e-05,0.34587,0.34582,1,ecmwf,16.3292,0.7786,station_model_lead_min,89,0.2292,0.7786,OK,1,0.999977,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.743990+00:00,Paris,LFPB,2026-09-11,highest_temperature,4399963,paris|2026_09_11|highest_temperature|c|lfpb,exact,24.0,24.0,24.0,0.344736,0.0005,0.001,ask,0.05,4.995e-05,0.343736,0.343686,1,ecmwf,24.3225,1.0704,station_model_lead_max,89,1.0225,1.0704,OK,1,0.999949,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.741117+00:00,Lucknow,VILK,2026-09-11,lowest_temperature,4399178,lucknow|2026_09_11|lowest_temperature|c|vilk,exact,27.0,27.0,27.0,0.336429,0.0005,0.001,ask,0.05,4.995e-05,0.335429,0.335379,1,ecmwf,26.8742,1.1426,station_model_lead_min,89,0.7742,1.1426,OK,1,0.99991,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.745645+00:00,Warsaw,EPWA,2026-09-11,highest_temperature,4400111,warsaw|2026_09_11|highest_temperature|c|epwa,exact,16.0,16.0,16.0,0.335051,0.0005,0.001,ask,0.05,4.995e-05,0.334051,0.334001,1,ecmwf,16.2921,1.2101,station_model_lead_max,89,0.2921,1.2101,OK,1,0.930692,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.745415+00:00,Madrid,LEMD,2026-09-11,highest_temperature,4400104,madrid|2026_09_11|highest_temperature|c|lemd,exact,31.0,31.0,31.0,0.333888,0.0005,0.001,ask,0.05,4.995e-05,0.332888,0.332838,1,ecmwf,30.2832,0.75,station_model_lead_max,89,0.1832,0.75,OK,1,1.0,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.746867+00:00,Karachi,OPKC,2026-09-11,highest_temperature,4400303,karachi|2026_09_11|highest_temperature|c|opkc,exact,34.0,34.0,34.0,0.317592,0.0005,0.001,ask,0.05,4.995e-05,0.316592,0.316542,1,ecmwf,33.4135,1.0485,station_model_lead_max,89,-0.8865,1.0485,OK,1,0.998379,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.741952+00:00,Madrid,LEMD,2026-09-11,lowest_temperature,4399263,madrid|2026_09_11|lowest_temperature|c|lemd,exact,13.0,13.0,13.0,0.308192,0.0005,0.001,ask,0.05,4.995e-05,0.307192,0.307142,1,ecmwf,11.1011,1.5693,station_model_lead_min,89,-1.3989,1.5693,OK,1,0.399678,INCOMPLETE,THIN_ASK,POSSIBLE_EDGE,thin_ask; family=INCOMPLETE
2026-09-11T16:58:03.740809+00:00,Ankara,LTAC,2026-09-11,lowest_temperature,4399158,ankara|2026_09_11|lowest_temperature|c|ltac,exact,16.0,16.0,16.0,0.305811,0.0005,0.001,ask,0.05,4.995e-05,0.304811,0.304761,1,ecmwf,15.7697,1.2724,station_model_lead_min,89,-0.8303,1.2724,OK,1,0.984057,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.744859+00:00,Munich,EDDM,2026-09-11,highest_temperature,4400021,munich|2026_09_11|highest_temperature|c|eddm,exact,19.0,19.0,19.0,0.300568,0.0005,0.001,ask,0.05,4.995e-05,0.299568,0.299518,1,ecmwf,20.8079,1.3628,station_model_lead_max,89,1.8079,1.3628,OK,1,0.410638,INCOMPLETE,THIN_ASK,POSSIBLE_EDGE,thin_ask; family=INCOMPLETE
2026-09-11T16:58:03.754373+00:00,Beijing,ZBAA,2026-09-12,lowest_temperature,4430563,beijing|2026_09_12|lowest_temperature|c|zbaa,exact,17.0,17.0,17.0,0.300227,0.0005,0.001,ask,0.05,4.995e-05,0.299227,0.299177,1,ecmwf,17.2517,1.3393,station_model_lead_min,89,-0.3483,1.3393,OK,1,0.953399,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.746094+00:00,Amsterdam,EHAM,2026-09-11,highest_temperature,4400225,amsterdam|2026_09_11|highest_temperature|c|eham,exact,20.0,20.0,20.0,0.2906,0.0005,0.001,ask,0.05,4.995e-05,0.2896,0.28955,1,ecmwf,20.6393,1.1637,station_model_lead_max,89,0.6393,1.1637,OK,1,0.993019,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.742297+00:00,Warsaw,EPWA,2026-09-11,lowest_temperature,4399275,warsaw|2026_09_11|lowest_temperature|c|epwa,exact,8.0,8.0,8.0,0.281607,0.0005,0.001,ask,0.05,4.995e-05,0.280607,0.280557,1,ecmwf,8.0326,1.4465,station_model_lead_min,89,-0.7674,1.4465,OK,1,0.960014,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T16:58:03.743431+00:00,Karachi,OPKC,2026-09-11,lowest_temperature,4399464,karachi|2026_09_11|lowest_temperature|c|opkc,exact,26.0,26.0,26.0,0.272977,0.0005,0.001,ask,0.05,4.995e-05,0.271977,0.271928,1,ecmwf,25.1191,0.75,station_model_lead_min,89,1.2191,0.75,OK,1,0.999999,PASS,THIN_ASK,POSSIBLE_EDGE,thin_ask
2026-09-11T19:32:35.509963+00:00,Madrid,LEMD,2026-09-11,lowest_temperature,4399261,madrid|2026_09_11|lowest_temperature|c|lemd,or_lower,11.0,,11.0,0.600322,0.005,0.009,ask,0.05,0.00044595,0.591322,0.590877,1,ecmwf,11.1011,1.5693,station_model_lead_min,89,-1.3989,1.5693,OK,1,0.399678,INCOMPLETE,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.508552+00:00,Paris,LFPB,2026-09-11,lowest_temperature,4399131,paris|2026_09_11|lowest_temperature|c|lfpb,exact,12.0,12.0,12.0,0.341917,0.02,0.04,ask,0.05,0.00192,0.301917,0.299997,1,ecmwf,12.1449,1.2449,station_model_lead_min,89,-0.2551,1.2449,OK,1,0.906807,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.523774+00:00,Paris,LFPB,2026-09-12,highest_temperature,4431195,paris|2026_09_12|highest_temperature|c|lfpb,exact,24.0,24.0,24.0,0.321911,0.095,0.1,ask,0.05,0.0045,0.221911,0.217411,1,ecmwf,24.5225,1.0704,station_model_lead_max,89,1.0225,1.0704,OK,1,0.999913,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.526607+00:00,Madrid,LEMD,2026-09-12,highest_temperature,4431335,madrid|2026_09_12|highest_temperature|c|lemd,exact,31.0,31.0,31.0,0.414011,0.18,0.19,ask,0.05,0.007695,0.224011,0.216316,1,ecmwf,31.4832,0.75,station_model_lead_max,89,0.1832,0.75,OK,1,1.0,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.517375+00:00,London,EGLC,2026-09-12,lowest_temperature,4430344,london|2026_09_12|lowest_temperature|c|eglc,exact,12.0,12.0,12.0,0.25752,0.03,0.04,ask,0.05,0.00192,0.21752,0.2156,1,ecmwf,12.9292,0.7786,station_model_lead_min,89,0.2292,0.7786,OK,1,1.0,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.544464+00:00,Helsinki,EFHK,2026-09-13,highest_temperature,4461913,helsinki|2026_09_13|highest_temperature|c|efhk,exact,18.0,18.0,18.0,0.286441,0.05,0.07,ask,0.05,0.003255,0.216441,0.213186,1,ecmwf,17.8045,1.3861,station_model_lead_max,89,0.8045,1.3861,OK,2,0.974088,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.524968+00:00,Lucknow,VILK,2026-09-12,highest_temperature,4431241,lucknow|2026_09_12|highest_temperature|c|vilk,exact,32.0,32.0,32.0,0.292574,0.065,0.08,ask,0.05,0.00368,0.212574,0.208894,1,ecmwf,32.3157,1.3037,station_model_lead_max,89,0.7157,1.3037,OK,1,0.992701,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.508539+00:00,Paris,LFPB,2026-09-11,lowest_temperature,4399130,paris|2026_09_11|lowest_temperature|c|lfpb,exact,11.0,11.0,11.0,0.230493,0.0125,0.025,ask,0.05,0.00121875,0.205493,0.204274,1,ecmwf,12.1449,1.2449,station_model_lead_min,89,-0.2551,1.2449,OK,1,0.906807,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.542042+00:00,Shanghai,ZSPD,2026-09-13,highest_temperature,4461738,shanghai|2026_09_13|highest_temperature|c|zspd,exact,31.0,31.0,31.0,0.27399,0.07,0.08,ask,0.05,0.00368,0.19399,0.19031,1,ecmwf,30.3875,1.2732,station_model_lead_max,88,1.1875,1.2732,OK,2,0.998838,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.545617+00:00,Karachi,OPKC,2026-09-13,highest_temperature,4461981,karachi|2026_09_13|highest_temperature|c|opkc,exact,40.0,40.0,40.0,0.211037,0.01,0.02,ask,0.05,0.00098,0.191037,0.190057,1,ecmwf,38.7618,1.1998,station_model_lead_max,89,-0.9382,1.1998,OK,2,0.926302,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.525779+00:00,Shanghai,ZSPD,2026-09-12,highest_temperature,4431295,shanghai|2026_09_12|highest_temperature|c|zspd,exact,30.0,30.0,30.0,0.293909,0.095,0.1,ask,0.05,0.0045,0.193909,0.189409,1,ecmwf,29.5545,1.2447,station_model_lead_max,88,1.0546,1.2447,OK,1,0.999403,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.526351+00:00,Milan,LIMC,2026-09-12,highest_temperature,4431326,milan|2026_09_12|highest_temperature|c|limc,exact,24.0,24.0,24.0,0.23908,0.04,0.05,ask,0.05,0.002375,0.18908,0.186705,1,ecmwf,24.9795,1.2216,station_model_lead_max,88,1.0796,1.2216,OK,1,0.980458,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.527982+00:00,Amsterdam,EHAM,2026-09-12,highest_temperature,4431459,amsterdam|2026_09_12|highest_temperature|c|eham,exact,20.0,20.0,20.0,0.245091,0.045,0.06,ask,0.05,0.00282,0.185091,0.182271,1,ecmwf,20.9393,1.1637,station_model_lead_max,89,0.6393,1.1637,OK,1,0.998891,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.544474+00:00,Helsinki,EFHK,2026-09-13,highest_temperature,4461914,helsinki|2026_09_13|highest_temperature|c|efhk,exact,19.0,19.0,19.0,0.202537,0.025,0.03,ask,0.05,0.001455,0.172537,0.171082,1,ecmwf,17.8045,1.3861,station_model_lead_max,89,0.8045,1.3861,OK,2,0.974088,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.526880+00:00,Warsaw,EPWA,2026-09-12,highest_temperature,4431345,warsaw|2026_09_12|highest_temperature|c|epwa,exact,18.0,18.0,18.0,0.29845,0.115,0.13,ask,0.05,0.005655,0.16845,0.162795,1,ecmwf,18.4921,1.2101,station_model_lead_max,89,0.2921,1.2101,OK,1,0.993293,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.524372+00:00,Ankara,LTAC,2026-09-12,highest_temperature,4431221,ankara|2026_09_12|highest_temperature|c|ltac,exact,33.0,33.0,33.0,0.234104,0.06,0.07,ask,0.05,0.003255,0.164104,0.160849,1,ecmwf,31.9809,1.1993,station_model_lead_max,89,0.6809,1.1993,OK,1,0.982154,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.524955+00:00,Lucknow,VILK,2026-09-12,highest_temperature,4431240,lucknow|2026_09_12|highest_temperature|c|vilk,exact,31.0,31.0,31.0,0.185259,0.025,0.03,ask,0.05,0.001455,0.155259,0.153804,1,ecmwf,32.3157,1.3037,station_model_lead_max,89,0.7157,1.3037,OK,1,0.992701,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.528292+00:00,Helsinki,EFHK,2026-09-12,highest_temperature,4431473,helsinki|2026_09_12|highest_temperature|c|efhk,exact,18.0,18.0,18.0,0.193613,0.035,0.04,ask,0.05,0.00192,0.153613,0.151693,1,ecmwf,16.7416,1.1634,station_model_lead_max,89,0.9416,1.1634,OK,1,0.991128,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.524687+00:00,Wellington,NZWN,2026-09-12,highest_temperature,4431231,wellington|2026_09_12|highest_temperature|c|nzwn,exact,15.0,15.0,15.0,0.212738,0.05,0.06,ask,0.05,0.00282,0.152738,0.149918,1,ecmwf,13.925,0.8082,station_model_lead_max,88,0.825,0.8082,OK,1,0.999995,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.535801+00:00,Shanghai,ZSPD,2026-09-13,lowest_temperature,4461146,shanghai|2026_09_13|lowest_temperature|c|zspd,exact,24.0,24.0,24.0,0.356561,0.175,0.2,ask,0.05,0.008,0.156561,0.148561,1,ecmwf,23.6284,1.0098,station_model_lead_min,88,-0.0716,1.0098,OK,2,0.999978,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.543108+00:00,Warsaw,EPWA,2026-09-13,highest_temperature,4461781,warsaw|2026_09_13|highest_temperature|c|epwa,exact,18.0,18.0,18.0,0.214449,0.055,0.07,ask,0.05,0.003255,0.144449,0.141194,1,ecmwf,19.1281,1.1214,station_model_lead_max,89,0.2281,1.1214,OK,2,0.999933,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.525225+00:00,Munich,EDDM,2026-09-12,highest_temperature,4431251,munich|2026_09_12|highest_temperature|c|eddm,exact,24.0,24.0,24.0,0.223352,0.075,0.08,ask,0.05,0.00368,0.143352,0.139672,1,ecmwf,23.0079,1.3628,station_model_lead_max,89,1.8079,1.3628,OK,1,0.994945,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.541500+00:00,Munich,EDDM,2026-09-13,highest_temperature,4461694,munich|2026_09_13|highest_temperature|c|eddm,exact,26.0,26.0,26.0,0.181486,0.035,0.04,ask,0.05,0.00192,0.141486,0.139566,1,ecmwf,24.6719,1.5345,station_model_lead_max,89,1.8719,1.5345,OK,2,0.980566,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.540733+00:00,Ankara,LTAC,2026-09-13,highest_temperature,4461663,ankara|2026_09_13|highest_temperature|c|ltac,exact,34.0,34.0,34.0,0.188271,0.035,0.05,ask,0.05,0.002375,0.138271,0.135896,1,ecmwf,32.7191,1.3592,station_model_lead_max,89,0.4191,1.3592,OK,2,0.997234,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.545606+00:00,Karachi,OPKC,2026-09-13,highest_temperature,4461980,karachi|2026_09_13|highest_temperature|c|opkc,exact,39.0,39.0,39.0,0.342422,0.195,0.2,ask,0.05,0.008,0.142422,0.134422,1,ecmwf,38.7618,1.1998,station_model_lead_max,89,-0.9382,1.1998,OK,2,0.926302,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.543118+00:00,Warsaw,EPWA,2026-09-13,highest_temperature,4461782,warsaw|2026_09_13|highest_temperature|c|epwa,exact,19.0,19.0,19.0,0.342243,0.17,0.2,ask,0.05,0.008,0.142243,0.134243,1,ecmwf,19.1281,1.1214,station_model_lead_max,89,0.2281,1.1214,OK,2,0.999933,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.525790+00:00,Shanghai,ZSPD,2026-09-12,highest_temperature,4431296,shanghai|2026_09_12|highest_temperature|c|zspd,exact,31.0,31.0,31.0,0.164822,0.02,0.03,ask,0.05,0.001455,0.134822,0.133367,1,ecmwf,29.5545,1.2447,station_model_lead_max,88,1.0546,1.2447,OK,1,0.999403,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.543485+00:00,Beijing,ZBAA,2026-09-13,highest_temperature,4461823,beijing|2026_09_13|highest_temperature|c|zbaa,exact,29.0,29.0,29.0,0.183591,0.045,0.05,ask,0.05,0.002375,0.133591,0.131216,1,ecmwf,30.0944,1.8983,station_model_lead_max,89,0.2944,1.8983,OK,2,0.961988,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.519261+00:00,Tokyo,RJTT,2026-09-12,lowest_temperature,4430431,tokyo|2026_09_12|lowest_temperature|c|rjtt,exact,19.0,19.0,19.0,0.210795,0.055,0.08,ask,0.05,0.00368,0.130795,0.127115,1,ecmwf,20.1489,1.1008,station_model_lead_min,88,0.7489,1.1008,OK,1,0.999541,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.526056+00:00,Singapore,WSSS,2026-09-12,highest_temperature,4431306,singapore|2026_09_12|highest_temperature|c|wsss,exact,33.0,33.0,33.0,0.251831,0.11,0.12,ask,0.05,0.00528,0.131831,0.126551,1,ecmwf,32.0455,1.001,station_model_lead_max,88,1.5454,1.001,OK,1,0.999801,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.526867+00:00,Warsaw,EPWA,2026-09-12,highest_temperature,4431344,warsaw|2026_09_12|highest_temperature|c|epwa,exact,17.0,17.0,17.0,0.157344,0.025,0.03,ask,0.05,0.001455,0.127344,0.125889,1,ecmwf,18.4921,1.2101,station_model_lead_max,89,0.2921,1.2101,OK,1,0.993293,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.542285+00:00,Singapore,WSSS,2026-09-13,highest_temperature,4461747,singapore|2026_09_13|highest_temperature|c|wsss,exact,31.0,31.0,31.0,0.157059,0.025,0.03,ask,0.05,0.001455,0.127059,0.125604,1,ecmwf,32.4591,1.1369,station_model_lead_max,88,1.6591,1.1369,OK,2,0.999747,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.542567+00:00,Milan,LIMC,2026-09-13,highest_temperature,4461760,milan|2026_09_13|highest_temperature|c|limc,exact,24.0,24.0,24.0,0.164581,0.029,0.038,ask,0.05,0.0018278,0.126581,0.124754,1,ecmwf,25.4841,1.3614,station_model_lead_max,88,0.9841,1.3614,OK,2,0.986627,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.510820+00:00,Helsinki,EFHK,2026-09-11,lowest_temperature,4399393,helsinki|2026_09_11|lowest_temperature|c|efhk,or_lower,6.0,,6.0,0.143435,0.011,0.02,ask,0.05,0.00098,0.123435,0.122455,1,ecmwf,8.0034,1.4116,station_model_lead_min,89,-1.0966,1.4116,OK,1,0.856565,INCOMPLETE,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.540956+00:00,Wellington,NZWN,2026-09-13,highest_temperature,4461670,wellington|2026_09_13|highest_temperature|c|nzwn,exact,13.0,13.0,13.0,0.148918,0.025,0.03,ask,0.05,0.001455,0.118918,0.117463,1,ecmwf,14.4216,0.9828,station_model_lead_max,88,0.8216,0.9828,OK,2,0.999967,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.508226+00:00,London,EGLC,2026-09-11,lowest_temperature,4399123,london|2026_09_11|lowest_temperature|c|eglc,exact,15.0,15.0,15.0,0.134033,0.011,0.02,ask,0.05,0.00098,0.114033,0.113053,1,ecmwf,16.3292,0.7786,station_model_lead_min,89,0.2292,0.7786,OK,1,0.999977,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.542052+00:00,Shanghai,ZSPD,2026-09-13,highest_temperature,4461739,shanghai|2026_09_13|highest_temperature|c|zspd,exact,32.0,32.0,32.0,0.142749,0.0215,0.032,ask,0.05,0.0015488,0.110749,0.1092,1,ecmwf,30.3875,1.2732,station_model_lead_max,88,1.1875,1.2732,OK,2,0.998838,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.523764+00:00,Paris,LFPB,2026-09-12,highest_temperature,4431194,paris|2026_09_12|highest_temperature|c|lfpb,exact,23.0,23.0,23.0,0.140335,0.02,0.03,ask,0.05,0.001455,0.110335,0.10888,1,ecmwf,24.5225,1.0704,station_model_lead_max,89,1.0225,1.0704,OK,1,0.999913,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.542578+00:00,Milan,LIMC,2026-09-13,highest_temperature,4461761,milan|2026_09_13|highest_temperature|c|limc,exact,25.0,25.0,25.0,0.27344,0.145,0.16,ask,0.05,0.00672,0.11344,0.10672,1,ecmwf,25.4841,1.3614,station_model_lead_max,88,0.9841,1.3614,OK,2,0.986627,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.542851+00:00,Madrid,LEMD,2026-09-13,highest_temperature,4461771,madrid|2026_09_13|highest_temperature|c|lemd,exact,31.0,31.0,31.0,0.18984,0.069,0.082,ask,0.05,0.0037638,0.10784,0.104076,1,ecmwf,32.1562,0.8184,station_model_lead_max,89,0.0562,0.8184,OK,2,0.999978,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.525524+00:00,Tokyo,RJTT,2026-09-12,highest_temperature,4431276,tokyo|2026_09_12|highest_temperature|c|rjtt,exact,26.0,26.0,26.0,0.164439,0.05,0.06,ask,0.05,0.00282,0.104439,0.101619,1,ecmwf,24.5625,2.0362,station_model_lead_max,88,-0.7375,2.0362,OK,1,0.923981,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.524044+00:00,Seoul (Incheon),RKSI,2026-09-12,highest_temperature,4431205,seoul_incheon|2026_09_12|highest_temperature|c|rksi,exact,22.0,22.0,22.0,0.113983,0.0085,0.012,ask,0.05,0.0005928,0.101983,0.10139,1,ecmwf,23.8614,1.3137,station_model_lead_max,88,1.1614,1.3137,OK,1,0.999343,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.510270+00:00,Warsaw,EPWA,2026-09-11,lowest_temperature,4399273,warsaw|2026_09_11|lowest_temperature|c|epwa,exact,6.0,6.0,6.0,0.109054,0.0045,0.008,ask,0.05,0.0003968,0.101054,0.100657,1,ecmwf,8.0326,1.4465,station_model_lead_min,89,-0.7674,1.4465,OK,1,0.960014,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.518197+00:00,Ankara,LTAC,2026-09-12,lowest_temperature,4430376,ankara|2026_09_12|lowest_temperature|c|ltac,exact,15.0,15.0,15.0,0.23273,0.065,0.13,ask,0.05,0.005655,0.10273,0.097075,1,ecmwf,15.9697,1.2724,station_model_lead_min,89,-0.8303,1.2724,OK,1,0.996797,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.524054+00:00,Seoul (Incheon),RKSI,2026-09-12,highest_temperature,4431206,seoul_incheon|2026_09_12|highest_temperature|c|rksi,exact,23.0,23.0,23.0,0.241753,0.125,0.14,ask,0.05,0.00602,0.101753,0.095733,1,ecmwf,23.8614,1.3137,station_model_lead_max,88,1.1614,1.3137,OK,1,0.999343,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.529036+00:00,Guangzhou,ZGGG,2026-09-12,highest_temperature,4431514,guangzhou|2026_09_12|highest_temperature|c|zggg,exact,32.0,32.0,32.0,0.198048,0.09,0.1,ask,0.05,0.0045,0.098048,0.093548,1,ecmwf,33.1528,1.5214,station_model_lead_max,89,1.3528,1.5214,OK,1,0.985999,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.544768+00:00,Kuala Lumpur,WMKK,2026-09-13,highest_temperature,4461925,kuala_lumpur|2026_09_13|highest_temperature|c|wmkk,exact,35.0,35.0,35.0,0.114488,0.015,0.02,ask,0.05,0.00098,0.094488,0.093508,1,ecmwf,33.1875,1.2425,station_model_lead_max,88,1.7875,1.2425,OK,2,0.996159,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T19:32:35.527257+00:00,Beijing,ZBAA,2026-09-12,highest_temperature,4431378,beijing|2026_09_12|highest_temperature|c|zbaa,exact,27.0,27.0,27.0,0.12451,0.02,0.03,ask,0.05,0.001455,0.09451,0.093055,1,ecmwf,28.9236,1.6699,station_model_lead_max,89,0.4236,1.6699,OK,1,0.992896,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
